date,Day Ahead Auction (DE-LU),"Wind onshore forecast (Day-Ahead, D-1 18:00)","Wind offshore forecast (Day-Ahead, D-1 18:00)","Load forecast (Day-Ahead, D-1 12:00)","Solar forecast (Day-Ahead, D-1 18:00)"
2020-01-15 02:00:00+00:00,1.77,33932.375,4403.3,51272.3,0.0
2020-01-15 03:00:00+00:00,7.13,33368.375,4542.8,52669.975,0.0
2020-01-15 04:00:00+00:00,17.86,32955.225,4626.95,55793.375,0.0
2020-01-15 05:00:00+00:00,25.18,32924.95,4719.325000000001,63771.675,0.0
2020-01-15 06:00:00+00:00,35.52,32695.475,4852.175,69816.775,0.0
2020-01-15 07:00:00+00:00,36.56,32599.775,4706.6,71191.47499999999,766.325
2020-01-15 08:00:00+00:00,33.33,32463.4,4718.9,71618.3,4393.7
2020-01-15 09:00:00+00:00,25.34,32098.925,4708.325,72362.1,8525.575
2020-01-15 10:00:00+00:00,24.98,31329.5,4659.05,73394.1,11423.1
2020-01-15 11:00:00+00:00,25.05,30542.825,4571.825,72729.425,12403.4
2020-01-15 12:00:00+00:00,25.12,30030.75,4363.425,72302.825,11206.375
2020-01-15 13:00:00+00:00,25.24,29975.9,4176.7,71287.79999999999,8074.849999999999
2020-01-15 14:00:00+00:00,30.17,30172.4,4193.05,70280.625,3850.575
2020-01-15 15:00:00+00:00,29.98,30454.925,4625.275,70019.425,579.775
2020-01-15 16:00:00+00:00,36.49,30504.475,4954.95,71468.0,0.0
2020-01-15 17:00:00+00:00,35.46,30308.85,5264.725,72163.35,0.0
2020-01-15 18:00:00+00:00,35.28,29764.025,5534.1,70777.675,0.0
2020-01-15 19:00:00+00:00,33.65,28708.1,5634.025,67248.2,0.0
2020-01-15 20:00:00+00:00,29.57,27425.324999999997,5665.425,64195.15,0.0
2020-01-15 21:00:00+00:00,33.59,25656.5,5700.375,62106.325,0.0
2020-01-15 22:00:00+00:00,30.46,24068.9,5683.225,58247.85,0.0
2020-01-15 23:00:00+00:00,28.38,22068.35,6052.4,52969.125,0.0
2020-01-16 00:00:00+00:00,30.26,20251.85,6012.2,50126.375,0.0
2020-01-16 01:00:00+00:00,29.92,18446.675,6028.425,49531.075,0.0
2020-01-16 02:00:00+00:00,29.39,16899.575,6062.55,49893.975,0.0
2020-01-16 03:00:00+00:00,29.64,15323.05,6043.425,51186.55,0.0
2020-01-16 04:00:00+00:00,31.1,13875.0,5978.675,53929.25,0.0
2020-01-16 05:00:00+00:00,39.04,12575.25,5862.65,61978.075,0.0
2020-01-16 06:00:00+00:00,45.42,11413.225,5739.475,68665.775,0.0
2020-01-16 07:00:00+00:00,52.4,10586.875,5610.025,70835.77500000001,607.525
2020-01-16 08:00:00+00:00,47.0,9618.0,5497.425,71143.825,3807.3
2020-01-16 09:00:00+00:00,43.51,8430.875,5404.575000000001,71511.825,7637.9
2020-01-16 10:00:00+00:00,42.1,7006.975,5348.95,72018.75,10586.55
2020-01-16 11:00:00+00:00,40.36,5911.8,5231.05,71053.275,11967.35
2020-01-16 12:00:00+00:00,41.16,5500.275,5103.875,71049.525,11189.525
2020-01-16 13:00:00+00:00,42.91,5923.9,4999.325,70068.05,8394.25
2020-01-16 14:00:00+00:00,46.0,7230.45,4998.3,68990.6,4169.925
2020-01-16 15:00:00+00:00,46.45,9775.225,5079.425,68558.625,645.85
2020-01-16 16:00:00+00:00,44.61,13008.0,5183.675,70638.975,0.0
2020-01-16 17:00:00+00:00,43.15,15941.7,5295.425,71001.45,0.0
2020-01-16 18:00:00+00:00,38.86,18056.875,5389.7,69149.4,0.0
2020-01-16 19:00:00+00:00,33.42,19312.8,5469.075,65636.35,0.0
2020-01-16 20:00:00+00:00,30.8,20182.575,5511.675,62501.15,0.0
2020-01-16 21:00:00+00:00,31.56,20510.550000000003,5631.0,60658.5,0.0
2020-01-16 22:00:00+00:00,28.64,20758.35,5743.3,57002.475,0.0
2020-01-16 23:00:00+00:00,27.36,20113.85,5831.2,53167.475000000006,0.0
2020-01-17 00:00:00+00:00,27.16,19986.225,5903.975,50678.6,0.0
2020-01-17 01:00:00+00:00,26.58,19751.9,5937.2,50227.225,0.0
2020-01-17 02:00:00+00:00,25.71,19338.8,5951.725,50622.975,0.0
2020-01-17 03:00:00+00:00,26.01,18885.125,5930.875,51888.6,0.0
2020-01-17 04:00:00+00:00,27.97,18684.45,5890.35,54505.025,0.0
2020-01-17 05:00:00+00:00,31.09,18914.25,5689.625,61846.175,0.0
2020-01-17 06:00:00+00:00,40.2,18959.325,5653.0,68255.225,0.025
2020-01-17 07:00:00+00:00,43.8,18671.2,5658.625,70155.825,426.05
2020-01-17 08:00:00+00:00,42.94,18473.475,5687.55,70325.0,3444.025
2020-01-17 09:00:00+00:00,42.34,16963.25,5698.825,70765.05,7806.375
2020-01-17 10:00:00+00:00,40.79,14713.725,5659.15,71910.5,10737.825
2020-01-17 11:00:00+00:00,41.04,12803.575,5527.2,70823.3,11494.225
2020-01-17 12:00:00+00:00,39.94,11652.15,5296.5,69989.0,10138.25
2020-01-17 13:00:00+00:00,39.02,11249.875,4899.450000000001,68402.425,7079.825
2020-01-17 14:00:00+00:00,43.01,11283.8,4435.575,67127.625,3258.525
2020-01-17 15:00:00+00:00,42.8,11780.575,4026.8500000000004,66972.925,492.07500000000005
2020-01-17 16:00:00+00:00,45.79,12290.875,3560.15,68664.375,0.0
2020-01-17 17:00:00+00:00,46.0,12682.875,3106.55,69112.225,0.0
2020-01-17 18:00:00+00:00,44.66,13044.875,2700.675,67200.575,0.0
2020-01-17 19:00:00+00:00,40.99,13409.075,2441.05,63585.675,0.0
2020-01-17 20:00:00+00:00,33.9,13863.575,2243.1,60329.05,0.0
2020-01-17 21:00:00+00:00,33.38,14417.25,2039.275,58778.925,0.0
2020-01-17 22:00:00+00:00,33.0,15025.3,1892.0,55440.275,0.0
2020-01-17 23:00:00+00:00,22.15,22999.75,4895.924999999999,52623.475,0.0
2020-01-18 00:00:00+00:00,24.86,23415.8,5023.1,49908.325,0.0
2020-01-18 01:00:00+00:00,22.24,23358.0,5116.6,48595.425,0.0
2020-01-18 02:00:00+00:00,25.36,23028.075,5190.075,48213.175,0.0
2020-01-18 03:00:00+00:00,25.39,22463.525,5266.325,48389.25,0.0
2020-01-18 04:00:00+00:00,25.96,21968.025,5324.35,48122.4,0.0
2020-01-18 05:00:00+00:00,22.99,21829.324999999997,5362.675,49817.175,0.0
2020-01-18 06:00:00+00:00,28.46,21546.95,5358.925,53083.4,0.025
2020-01-18 07:00:00+00:00,28.1,21194.8,5243.575000000001,56535.049999999996,268.9
2020-01-18 08:00:00+00:00,37.73,20870.225,5159.3,59800.95,1748.9
2020-01-18 09:00:00+00:00,35.21,20705.4,5089.4,61635.475,3759.0
2020-01-18 10:00:00+00:00,33.34,20481.85,5076.9,62585.75,5322.925
2020-01-18 11:00:00+00:00,29.2,19868.6,5132.2,61888.525,5985.6
2020-01-18 12:00:00+00:00,31.55,18719.85,5111.275,60858.6,5631.825
2020-01-18 13:00:00+00:00,34.78,16987.25,5157.025,59232.775,4276.525
2020-01-18 14:00:00+00:00,35.09,15237.425,5298.4,58518.6,2111.75
2020-01-18 15:00:00+00:00,37.27,13954.9,5436.3,58564.925,336.975
2020-01-18 16:00:00+00:00,41.3,13402.6,5468.924999999999,61912.65,0.0
2020-01-18 17:00:00+00:00,43.04,13217.075,5532.625,63537.625,0.0
2020-01-18 18:00:00+00:00,41.91,13228.65,5547.825,61733.875,0.0
2020-01-18 19:00:00+00:00,38.59,13267.075,5559.5,58378.55,0.0
2020-01-18 20:00:00+00:00,35.13,13146.525,5513.825,56051.275,0.0
2020-01-18 21:00:00+00:00,33.48,12807.075,5571.025,55446.649999999994,0.0
2020-01-18 22:00:00+00:00,31.22,12527.075,5606.7,52606.8,0.0
2020-01-18 23:00:00+00:00,33.1,10187.975,5243.7,49347.45,0.0
2020-01-19 00:00:00+00:00,30.67,9695.675,5153.1,47182.825,0.0
2020-01-19 01:00:00+00:00,29.47,9440.65,5214.4,46128.55,0.0
2020-01-19 02:00:00+00:00,28.79,9163.9,5321.6,45915.1,0.0
2020-01-19 03:00:00+00:00,27.71,8993.175,5348.475,45910.825,0.0
2020-01-19 04:00:00+00:00,27.26,8948.05,5359.174999999999,45396.75,0.0
2020-01-19 05:00:00+00:00,27.82,9030.2,5320.5,45845.95,0.0
2020-01-19 06:00:00+00:00,30.01,8947.725,5289.7,47989.775,0.075
2020-01-19 07:00:00+00:00,31.47,8812.825,5220.2,50833.25,313.475
2020-01-19 08:00:00+00:00,35.2,8645.45,5131.65,54172.4,1965.875
2020-01-19 09:00:00+00:00,35.2,8263.65,5053.375,56326.325,4085.9750000000004
2020-01-19 10:00:00+00:00,34.47,7969.325,5033.9,58631.4,5603.8
2020-01-19 11:00:00+00:00,33.36,8108.825,5017.8,57944.375,6193.45
2020-01-19 12:00:00+00:00,29.9,8449.975,4980.925,56288.325,5728.325
2020-01-19 13:00:00+00:00,29.92,8704.05,4936.275,54890.275,4299.425
2020-01-19 14:00:00+00:00,30.86,8677.175,4864.925,54537.625,2167.0
2020-01-19 15:00:00+00:00,33.07,8680.85,4743.225,55265.725,355.97499999999997
2020-01-19 16:00:00+00:00,42.98,8734.425,4526.35,59150.1,0.0
2020-01-19 17:00:00+00:00,44.24,8630.175,4165.925,61167.25,0.0
2020-01-19 18:00:00+00:00,43.89,8293.175000000001,3696.9,60121.525,0.0
2020-01-19 19:00:00+00:00,41.14,7735.925,3169.1749999999997,57794.5,0.0
2020-01-19 20:00:00+00:00,36.74,7094.975,2649.45,56513.2,0.0
2020-01-19 21:00:00+00:00,40.0,6333.55,2310.25,56487.425,0.0
2020-01-19 22:00:00+00:00,36.15,5672.65,2058.875,53549.95,0.0
2020-01-19 23:00:00+00:00,34.24,4423.6,1283.175,50402.775,0.0
2020-01-20 00:00:00+00:00,34.01,4067.9,1168.6,48375.975,0.0
2020-01-20 01:00:00+00:00,33.08,3900.625,1125.575,47674.825,0.0
2020-01-20 02:00:00+00:00,32.1,3754.675,1111.65,47948.75,0.0
2020-01-20 03:00:00+00:00,31.5,3612.65,1202.075,49307.5,0.0
2020-01-20 04:00:00+00:00,34.23,3546.775,1374.25,52565.425,0.0
2020-01-20 05:00:00+00:00,45.63,3666.75,1529.875,60838.2,0.0
2020-01-20 06:00:00+00:00,55.97,3779.75,1684.2,67432.475,0.15
2020-01-20 07:00:00+00:00,60.0,3907.8,1852.025,69870.875,489.9
2020-01-20 08:00:00+00:00,57.01,4012.125,2030.0,70105.225,2719.25
2020-01-20 09:00:00+00:00,50.63,4052.0,2257.025,70780.45,5506.2
2020-01-20 10:00:00+00:00,48.17,4065.15,2492.8,71495.325,7515.75
2020-01-20 11:00:00+00:00,43.96,4162.8,2745.5249999999996,71009.825,8285.925000000001
2020-01-20 12:00:00+00:00,43.02,4416.725,3010.9,70301.4,7751.549999999999
2020-01-20 13:00:00+00:00,43.11,4874.25,3195.2,69164.625,5899.875
2020-01-20 14:00:00+00:00,44.95,5379.15,3349.025,68653.7,3055.325
2020-01-20 15:00:00+00:00,46.0,6104.474999999999,3480.875,68605.275,549.6750000000001
2020-01-20 16:00:00+00:00,55.91,7083.5,3529.375,71164.3,0.0
2020-01-20 17:00:00+00:00,57.05,8093.325000000001,3707.0,71860.15,0.0
2020-01-20 18:00:00+00:00,54.02,8870.425,3808.55,70406.275,0.0
2020-01-20 19:00:00+00:00,48.68,9347.7,3889.0,66767.925,0.0
2020-01-20 20:00:00+00:00,41.51,9669.075,4003.625,63849.925,0.0
2020-01-20 21:00:00+00:00,40.0,9820.05,4208.85,61682.45,0.0
2020-01-20 22:00:00+00:00,34.03,10008.15,4415.8,57830.375,0.0
2020-01-20 23:00:00+00:00,33.17,11261.6,4480.95,54533.575,0.0
2020-01-21 00:00:00+00:00,33.01,11443.8,4508.725,52343.175,0.0
2020-01-21 01:00:00+00:00,32.28,11596.15,4529.5,51429.775,0.0
2020-01-21 02:00:00+00:00,32.42,11778.9,4565.275,51721.8,0.0
2020-01-21 03:00:00+00:00,32.9,12009.95,4612.924999999999,52644.525,0.0
2020-01-21 04:00:00+00:00,33.0,12227.925,4624.4,54965.35,0.0
2020-01-21 05:00:00+00:00,37.98,12462.075,4565.25,62463.15,0.0
2020-01-21 06:00:00+00:00,49.77,12449.35,4511.175,68578.025,0.425
2020-01-21 07:00:00+00:00,52.36,12242.45,4374.375,70564.125,874.0
2020-01-21 08:00:00+00:00,48.07,11728.225,4186.2,70853.125,4579.075
2020-01-21 09:00:00+00:00,42.1,10912.975,4043.3,71373.8,8777.075
2020-01-21 10:00:00+00:00,39.11,10100.025,3967.8,71895.825,11585.099999999999
2020-01-21 11:00:00+00:00,37.29,9529.375,3901.9,71370.55,12561.975
2020-01-21 12:00:00+00:00,38.1,9199.25,3882.0,70988.2,11703.175
2020-01-21 13:00:00+00:00,42.6,8945.45,3937.825,69994.7,8863.625
2020-01-21 14:00:00+00:00,47.71,8945.475,4036.425,69332.325,4689.525
2020-01-21 15:00:00+00:00,49.97,9335.275,4036.7,69246.775,915.2
2020-01-21 16:00:00+00:00,55.81,9816.275000000001,3910.55,71652.775,0.25
2020-01-21 17:00:00+00:00,55.29,10196.275,3870.125,72033.2,0.0
2020-01-21 18:00:00+00:00,50.7,10352.2,3878.925,70366.2,0.0
2020-01-21 19:00:00+00:00,43.75,10302.225,3963.675,67105.825,0.0
2020-01-21 20:00:00+00:00,40.42,10433.475,4159.525,64140.85,0.0
2020-01-21 21:00:00+00:00,37.52,10611.4,4339.125,61676.175,0.0
2020-01-21 22:00:00+00:00,33.01,10904.7,4449.475,57848.35,0.0
2020-01-21 23:00:00+00:00,34.7,11306.05,4032.625,53129.075,0.0
2020-01-22 00:00:00+00:00,33.87,11643.65,4058.75,50954.65,0.0
2020-01-22 01:00:00+00:00,32.6,11999.5,4030.5,50162.075,0.0
2020-01-22 02:00:00+00:00,32.42,12275.05,3960.95,50502.8,0.0
2020-01-22 03:00:00+00:00,32.64,12410.775,3808.7,51331.275,0.0
2020-01-22 04:00:00+00:00,33.0,12383.55,3598.65,53714.025,0.0
2020-01-22 05:00:00+00:00,39.12,12210.625,3371.025,61895.825,0.0
2020-01-22 06:00:00+00:00,49.26,11825.375,3250.15,68122.925,0.375
2020-01-22 07:00:00+00:00,56.53,11409.325,3250.375,69832.9,524.2
2020-01-22 08:00:00+00:00,50.5,11117.775,3317.75,69813.075,2646.075
2020-01-22 09:00:00+00:00,46.27,10841.225,3245.375,70294.22499999999,5204.85
2020-01-22 10:00:00+00:00,45.02,10445.175,3037.1749999999997,71212.95,7185.95
2020-01-22 11:00:00+00:00,42.82,10151.825,2758.325,70187.0,8006.025
2020-01-22 12:00:00+00:00,43.45,9643.875,2466.925,69506.95,7642.4
2020-01-22 13:00:00+00:00,49.96,8588.875,2141.675,68162.8,5926.05
2020-01-22 14:00:00+00:00,52.4,7462.15,1822.175,67593.775,3205.7250000000004
2020-01-22 15:00:00+00:00,55.63,6631.6,1545.225,67600.32500000001,687.275
2020-01-22 16:00:00+00:00,62.07,6084.55,1308.0,70028.775,0.5
2020-01-22 17:00:00+00:00,65.09,5570.325,1055.275,70999.375,0.0
2020-01-22 18:00:00+00:00,59.58,5062.175,792.15,69367.5,0.0
2020-01-22 19:00:00+00:00,52.52,4532.075,577.575,65649.1,0.0
2020-01-22 20:00:00+00:00,47.01,4071.5,419.725,62748.55,0.0
2020-01-22 21:00:00+00:00,43.99,3621.825,329.675,60863.275,0.0
2020-01-22 22:00:00+00:00,41.2,3295.6749999999997,286.325,56846.125,0.0
2020-01-22 23:00:00+00:00,40.1,2532.4500000000003,226.4,53505.5,0.0
2020-01-23 00:00:00+00:00,39.23,2503.025,273.55,50997.95,0.0
2020-01-23 01:00:00+00:00,38.34,2750.825,384.575,50133.075,0.0
2020-01-23 02:00:00+00:00,36.32,3013.975,585.75,50306.825,0.0
2020-01-23 03:00:00+00:00,36.6,3231.125,844.6,51081.575,0.0
2020-01-23 04:00:00+00:00,41.97,3338.575,1093.85,53598.475,0.0
2020-01-23 05:00:00+00:00,47.0,3479.25,1281.525,61793.275,0.0
2020-01-23 06:00:00+00:00,58.74,3557.075,1433.175,68040.275,0.65
2020-01-23 07:00:00+00:00,66.62,3587.35,1563.5500000000002,69677.57500000001,578.0
2020-01-23 08:00:00+00:00,64.86,3499.625,1707.125,69910.825,2727.2
2020-01-23 09:00:00+00:00,61.68,3377.675,1944.375,70002.2,5302.375
2020-01-23 10:00:00+00:00,57.42,3404.325,2246.525,70559.4,7341.65
2020-01-23 11:00:00+00:00,55.36,3537.85,2524.025,69559.0,8326.825
2020-01-23 12:00:00+00:00,53.68,3696.775,2730.675,69246.375,8134.425
2020-01-23 13:00:00+00:00,51.2,3866.625,2882.525,68184.15,6503.125
2020-01-23 14:00:00+00:00,53.54,3991.2,3002.325,67688.2,3543.8500000000004
2020-01-23 15:00:00+00:00,54.75,4292.025,3061.825,67520.85,750.7
2020-01-23 16:00:00+00:00,62.35,4747.525,3058.475,69833.75,0.75
2020-01-23 17:00:00+00:00,68.64,5090.15,3020.7,70786.22499999999,0.0
2020-01-23 18:00:00+00:00,60.4,5205.85,2994.675,69164.45,0.0
2020-01-23 19:00:00+00:00,55.53,5028.8,3025.825,65573.85,0.0
2020-01-23 20:00:00+00:00,47.16,4842.5,3024.625,62608.175,0.0
2020-01-23 21:00:00+00:00,43.9,4666.7,2978.85,60765.875,0.0
2020-01-23 22:00:00+00:00,41.51,4494.7,2926.9,56856.625,0.0
2020-01-23 23:00:00+00:00,36.23,3692.225,3550.525,53531.25,0.0
2020-01-24 00:00:00+00:00,37.6,3757.55,3410.55,51581.325,0.0
2020-01-24 01:00:00+00:00,36.76,4049.9,3311.525,50740.05,0.0
2020-01-24 02:00:00+00:00,35.1,4344.925,3321.55,50930.35,0.0
2020-01-24 03:00:00+00:00,36.47,4563.85,3429.125,51939.275,0.0
2020-01-24 04:00:00+00:00,36.66,4747.45,3625.175,54302.275,0.0
2020-01-24 05:00:00+00:00,44.54,4835.4,3770.575,61519.375,0.0
2020-01-24 06:00:00+00:00,58.29,4791.525,3701.875,67481.975,0.775
2020-01-24 07:00:00+00:00,66.74,4705.7,3482.25,69082.675,712.4749999999999
2020-01-24 08:00:00+00:00,65.0,4686.375,3324.075,69396.625,3359.3
2020-01-24 09:00:00+00:00,61.12,4582.2,3196.025,69710.225,6504.575
2020-01-24 10:00:00+00:00,58.84,4383.7,3019.725,70204.075,8867.35
2020-01-24 11:00:00+00:00,56.61,4283.075,2861.075,69700.7,9839.5
2020-01-24 12:00:00+00:00,53.29,4241.625,2769.5,68566.45,9245.55
2020-01-24 13:00:00+00:00,52.0,4266.525,2702.425,67199.05,7094.3
2020-01-24 14:00:00+00:00,53.06,4356.3,2656.0,66354.975,3849.9
2020-01-24 15:00:00+00:00,54.01,4639.825000000001,2651.625,66331.85,890.1
2020-01-24 16:00:00+00:00,60.79,5128.1,2669.5,68333.025,1.05
2020-01-24 17:00:00+00:00,65.1,5538.475,2715.275,68653.625,0.0
2020-01-24 18:00:00+00:00,59.79,5792.2,2780.225,67138.975,0.0
2020-01-24 19:00:00+00:00,49.17,5893.65,2796.3500000000004,63473.35,0.0
2020-01-24 20:00:00+00:00,44.32,5963.6,2742.725,60459.8,0.0
2020-01-24 21:00:00+00:00,43.7,5838.525,2635.0,58444.875,0.0
2020-01-24 22:00:00+00:00,40.67,5621.65,2519.9,54939.5,0.0
2020-01-24 23:00:00+00:00,36.19,7155.125,3650.025,51245.65,0.0
2020-01-25 00:00:00+00:00,35.09,7007.425,3629.7,48959.925,0.0
2020-01-25 01:00:00+00:00,37.01,6835.25,3559.85,47911.125,0.0
2020-01-25 02:00:00+00:00,35.14,6583.7,3442.425,47572.35,0.0
2020-01-25 03:00:00+00:00,33.11,6244.325,3245.55,47226.55,0.0
2020-01-25 04:00:00+00:00,33.01,5845.775,2992.025,46647.975,0.0
2020-01-25 05:00:00+00:00,34.12,5519.325,2750.125,48565.075,0.0
2020-01-25 06:00:00+00:00,37.1,5235.225,2605.55,52169.725,0.975
2020-01-25 07:00:00+00:00,42.42,4979.35,2572.775,55530.925,575.35
2020-01-25 08:00:00+00:00,44.97,4722.45,2619.125,58361.55,2574.575
2020-01-25 09:00:00+00:00,45.96,4426.35,2726.45,59074.975,4739.375
2020-01-25 10:00:00+00:00,44.89,4073.35,2857.85,60767.9,6285.625
2020-01-25 11:00:00+00:00,43.67,3736.425,3000.275,59418.425,6976.725
2020-01-25 12:00:00+00:00,41.14,3432.2,3068.225,57862.925,6540.675
2020-01-25 13:00:00+00:00,39.61,3151.025,3060.95,56502.35,5014.725
2020-01-25 14:00:00+00:00,41.51,2920.95,3013.2,56248.525,2709.875
2020-01-25 15:00:00+00:00,43.53,2786.675,3006.075,57017.625,645.9
2020-01-25 16:00:00+00:00,46.25,2861.2,3083.2,59838.225,1.275
2020-01-25 17:00:00+00:00,49.99,3037.15,3217.7,60925.175,0.0
2020-01-25 18:00:00+00:00,45.84,3224.075,3407.425,59059.05,0.0
2020-01-25 19:00:00+00:00,43.01,3308.5,3669.725,55382.75,0.0
2020-01-25 20:00:00+00:00,38.25,3366.6749999999997,3905.25,53605.025,0.0
2020-01-25 21:00:00+00:00,40.57,3422.925,4004.925,53066.6,0.0
2020-01-25 22:00:00+00:00,36.02,3416.05,3963.525,50368.65,0.0
2020-01-25 23:00:00+00:00,34.39,3359.0,3763.6,47045.75,0.0
2020-01-26 00:00:00+00:00,33.64,3379.275,3739.25,44848.8,0.0
2020-01-26 01:00:00+00:00,32.4,3549.3,3657.175,43933.65,0.0
2020-01-26 02:00:00+00:00,29.84,3597.725,3497.15,43623.925,0.0
2020-01-26 03:00:00+00:00,29.33,3646.1,3281.675,43359.875,0.0
2020-01-26 04:00:00+00:00,29.04,3840.3,3155.575,42443.475,0.0
2020-01-26 05:00:00+00:00,30.02,4227.85,3137.125,43055.225,0.0
2020-01-26 06:00:00+00:00,29.49,4707.85,3213.0,45316.775,0.75
2020-01-26 07:00:00+00:00,31.17,5058.525,3507.125,48224.025,407.925
2020-01-26 08:00:00+00:00,34.61,5307.05,3829.7749999999996,51551.5,2003.85
2020-01-26 09:00:00+00:00,38.92,5128.725,4060.575,53695.2,4164.375
2020-01-26 10:00:00+00:00,41.16,4615.475,4167.85,56276.0,6093.3
2020-01-26 11:00:00+00:00,41.86,4265.95,4172.225,55369.725,7091.875
2020-01-26 12:00:00+00:00,38.23,4142.125,4138.55,53841.65,6951.525
2020-01-26 13:00:00+00:00,36.03,4346.674999999999,4128.0,52166.375,5483.925
2020-01-26 14:00:00+00:00,34.56,4837.85,4143.15,51898.225,3003.05
2020-01-26 15:00:00+00:00,35.81,6000.4,4275.45,52777.65,713.575
2020-01-26 16:00:00+00:00,39.99,7691.9,4565.575,56492.2,1.5
2020-01-26 17:00:00+00:00,42.0,9389.550000000001,4850.975,58676.225,0.0
2020-01-26 18:00:00+00:00,35.47,10750.400000000001,5014.049999999999,57440.6,0.0
2020-01-26 19:00:00+00:00,31.27,11665.275,5126.2,55143.05,0.0
2020-01-26 20:00:00+00:00,27.53,12521.25,5261.025,53886.325,0.0
2020-01-26 21:00:00+00:00,29.09,13212.4,5369.825,54336.85,0.0
2020-01-26 22:00:00+00:00,27.5,13811.4,5475.25,51363.775,0.0
2020-01-26 23:00:00+00:00,28.09,15014.3,4945.95,48033.7,0.0
2020-01-27 00:00:00+00:00,27.73,16155.525,5035.35,46299.8,0.0
2020-01-27 01:00:00+00:00,26.13,17490.525,5138.25,45806.8,0.0
2020-01-27 02:00:00+00:00,23.4,18630.75,5210.125,46206.8,0.0
2020-01-27 03:00:00+00:00,21.98,19765.3,5216.825,47619.275,0.0
2020-01-27 04:00:00+00:00,26.17,21001.575,5140.875,50952.1,0.0
2020-01-27 05:00:00+00:00,28.83,22319.1,4967.0,59330.375,0.0
2020-01-27 06:00:00+00:00,42.2,22999.85,4759.4,65639.65,1.625
2020-01-27 07:00:00+00:00,41.56,23233.025,4494.9,67925.775,544.375
2020-01-27 08:00:00+00:00,40.29,22948.075,4440.825,68424.525,2135.5
2020-01-27 09:00:00+00:00,42.71,22129.525,4708.6,68962.225,3845.6
2020-01-27 10:00:00+00:00,39.95,21278.1,4974.5,69707.825,5092.975
2020-01-27 11:00:00+00:00,38.02,20530.65,5155.7,69422.5,5595.45
2020-01-27 12:00:00+00:00,40.72,19386.5,5181.65,69086.775,5062.05
2020-01-27 13:00:00+00:00,43.93,17772.95,5054.125,68275.225,3679.575
2020-01-27 14:00:00+00:00,45.22,16197.525,4793.75,67540.90000000001,1918.5
2020-01-27 15:00:00+00:00,43.17,15403.425,4400.8,67060.95,463.025
2020-01-27 16:00:00+00:00,47.08,15627.175,3853.525,69010.6,1.075
2020-01-27 17:00:00+00:00,51.21,15952.724999999999,3278.0,70146.325,0.0
2020-01-27 18:00:00+00:00,47.12,16062.974999999999,2731.0750000000003,68704.7,0.0
2020-01-27 19:00:00+00:00,43.86,16006.525,2415.575,65043.350000000006,0.0
2020-01-27 20:00:00+00:00,40.6,16170.25,2206.85,61970.75,0.0
2020-01-27 21:00:00+00:00,36.61,16447.775,2093.125,59585.125,0.0
2020-01-27 22:00:00+00:00,33.14,17037.85,2020.675,55550.975,0.0
2020-01-27 23:00:00+00:00,27.54,21658.0,2907.175,53749.275,0.0
2020-01-28 00:00:00+00:00,26.84,22775.475,3127.625,51584.025,0.0
2020-01-28 01:00:00+00:00,25.64,23741.225,3283.375,50746.2,0.0
2020-01-28 02:00:00+00:00,24.99,24602.575,3406.8,51015.1,0.0
2020-01-28 03:00:00+00:00,25.17,25321.275,3505.5,52230.8,0.0
2020-01-28 04:00:00+00:00,26.32,25799.25,3529.3999999999996,55173.85,0.0
2020-01-28 05:00:00+00:00,31.76,26143.35,3444.4,62596.8,0.0
2020-01-28 06:00:00+00:00,41.94,26147.5,3284.45,68125.35,1.55
2020-01-28 07:00:00+00:00,44.94,26212.375,3167.2,69913.35,417.70000000000005
2020-01-28 08:00:00+00:00,44.33,26711.6,3100.025,70766.375,1695.725
2020-01-28 09:00:00+00:00,42.9,27992.15,3069.225,71585.95,3091.7
2020-01-28 10:00:00+00:00,39.93,29648.3,3146.525,72119.525,4185.900000000001
2020-01-28 11:00:00+00:00,33.98,31610.95,3348.125,71204.75,4718.625
2020-01-28 12:00:00+00:00,30.0,33447.325,3555.55,70605.95,4699.9
2020-01-28 13:00:00+00:00,28.0,34880.95,3729.575,69614.25,3910.525
2020-01-28 14:00:00+00:00,27.91,35699.15,3906.325,68924.45,2300.025
2020-01-28 15:00:00+00:00,29.68,35925.375,4074.925,68825.65,579.975
2020-01-28 16:00:00+00:00,39.83,35851.85,4170.95,71193.15,2.425
2020-01-28 17:00:00+00:00,39.98,35735.5,4316.725,72387.925,0.0
2020-01-28 18:00:00+00:00,30.62,35559.3,4450.85,70785.375,0.0
2020-01-28 19:00:00+00:00,25.8,35363.75,4550.975,66848.5,0.0
2020-01-28 20:00:00+00:00,25.42,35018.95,4625.075,63601.75,0.0
2020-01-28 21:00:00+00:00,25.04,34118.075,4657.650000000001,61238.575,0.0
2020-01-28 22:00:00+00:00,20.08,33472.425,4686.325,57279.55,0.0
2020-01-28 23:00:00+00:00,20.44,32026.975,4677.075,53558.2,0.0
2020-01-29 00:00:00+00:00,19.58,31421.1,4680.1,51513.375,0.0
2020-01-29 01:00:00+00:00,19.16,31213.65,4888.625,50631.3,0.0
2020-01-29 02:00:00+00:00,19.61,31228.1,5111.975,50929.575,0.0
2020-01-29 03:00:00+00:00,20.46,31376.85,5255.85,52228.575,0.0
2020-01-29 04:00:00+00:00,25.16,31496.925,5365.675,55375.649999999994,0.0
